kabkota,kecamatan,level_portal,npsn,school,address,kelurahan,status,profile
Kabupaten Bantul,Banguntapan,paud,20409243,TK PKK MUTIHAN,"MUTIHAN, WIROKERTEN, BANGUNTAPAN",Wirokerten,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20409243
Kabupaten Bantul,Banguntapan,paud,20409236,TK PKK WIYORO,WIYORO,Baturetno,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20409236
Kabupaten Bantul,Banguntapan,paud,20409285,TK QURROTA AYUN,"BABADAN, BANGUNTAPAN, BANGUNTAPAN",Banguntapan,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20409285
Kabupaten Bantul,Banguntapan,paud,70050248,TKIT Little Care,Blado RT 08,Potorono,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70050248
Kabupaten Bantul,Banguntapan,paud,69863822,TKIT SALSABILA 2,"JALAN GATOTKOCO, JURUGENTONG RT 10 RW 34",Banguntapan,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69863822
Kabupaten Bantul,Banguntapan,paud,20409283,TKIT SALSABILA AL MUTHIIN,"MAGUWO, BANGUNTAPAN, BANGUNTAPAN",Banguntapan,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20409283
Kabupaten Bantul,Banguntapan,paud,69813335,TPA AISYIYAH TEGALSARI,Tegalsari,Banguntapan,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69813335
Kabupaten Bantul,Banguntapan,paud,69912315,TPA AL MUTHIIN,MAGUWO,Banguntapan,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69912315
Kabupaten Bantul,Banguntapan,paud,69813217,TPA ANANDA,Pringgolayan RT 01,Banguntapan,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69813217
Kabupaten Bantul,Banguntapan,paud,69912285,TPA AVICIENA,Jl. Cendrawasih Maguwo RT.14 RW.27,Banguntapan,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69912285
Kabupaten Bantul,Banguntapan,paud,69863832,TPA BATITA JABAL RAHMAH,Kanoman Tegal Pasar RT.07 RW.20,Banguntapan,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69863832
Kabupaten Bantul,Banguntapan,paud,69813100,TPA BINA BUAH HATI,Jl. Sorowajan Baru No. 1,Banguntapan,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69813100
Kabupaten Bantul,Banguntapan,paud,69907385,TPA DARUL ILMI ARSHIYA,DUSUN SAMPANGAN RT. 007,Wirokerten,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69907385
Kabupaten Bantul,Banguntapan,paud,69950526,TPA DARUL ULUM,Brajan RT.03 Potorono,Potorono,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69950526
Kabupaten Bantul,Banguntapan,paud,69933929,TPA DEWI MASYITHOH,Jl.Mondorakan No. 62 Kotagede,Banguntapan,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69933929
Kabupaten Bantul,Banguntapan,paud,69967079,TPA EMBUN,Jl. Pleret Km 2,Wirokerten,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69967079
Kabupaten Bantul,Banguntapan,paud,70036921,TPA IT LHI,Somenggalan RT 06,Jambidan,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70036921
Kabupaten Bantul,Banguntapan,paud,69820575,TPA JOGJA CITRA,"Jl. Monumen Perjuangan Banjardadap, Potorono, Banguntapan, Bantul",Potorono,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69820575
Kabupaten Bantul,Banguntapan,paud,70046841,TPA KIKU DAYCARE,Jl Sorowajan Baru No 7A Jomblangan,Banguntapan,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70046841
Kabupaten Bantul,Banguntapan,paud,69892716,TPA LITTLE CARE,Jl. Ringroad Selatan KM 6.7 Blado,Potorono,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69892716
Kabupaten Bantul,Banguntapan,paud,69820586,TPA MUADZ BIN JABAL,"KETANDAN RT 01/RW 8, DK JARANAN",Banguntapan,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69820586
Kabupaten Bantul,Banguntapan,paud,69813271,TPA MUTIARA,MANGGISAN,Baturetno,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69813271
Kabupaten Bantul,Banguntapan,paud,69955048,TPA NURIL MUTHIAH,Plakaran Kidul RT. 01,Baturetno,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69955048
Kabupaten Bantul,Banguntapan,paud,76476748,TPA RAINBOW KIDZ DAYCARE,Sorowajan No. 257,Banguntapan,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/76476748
Kabupaten Bantul,Banguntapan,paud,69813318,TPA RUMAH BALITA CERDAS,NGENTAK RT 08 DK 01,Baturetno,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69813318
Kabupaten Bantul,Banguntapan,paud,69813288,TPA STAR KIDS,JL. Janti No 88A,Banguntapan,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69813288
Kabupaten Bantul,Banguntapan,paud,70046849,TPA SYAAMIL,"Gang Nakula, Kauman RT 01",Tamanan,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70046849
Kabupaten Bantul,Sewon,paud,69813287,KB AISYIYAH,Saman RT 03,Bangunharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69813287
Kabupaten Bantul,Sewon,paud,69910403,KB AISYIYAH AL-WAFA,"Jl. Bantul Km. 8,5",Pendowoharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69910403
Kabupaten Bantul,Sewon,paud,69862810,KB AISYIYAH KRAPYAK WETAN,Krapyak Wetan,Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69862810
Kabupaten Bantul,Sewon,paud,69813189,KB AISYIYAH RANDUBELANG,Randubelang,Bangunharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69813189
Kabupaten Bantul,Sewon,paud,69813149,KB AL AMIN SINAR PUTIH,"Jl. Imogiri Barat KM 5, Tanjung",Bangunharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69813149
Kabupaten Bantul,Sewon,paud,69813167,KB AL HAKIM,"Komplek Masjid Baitul Hakim, Perum Roto, Kenongo Asri",Pendowoharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69813167
Kabupaten Bantul,Sewon,paud,69813186,KB AL HIKMAH,Banyon RT 72,Pendowoharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69813186
Kabupaten Bantul,Sewon,paud,69813206,KB AMONG SIWI,Pandes,Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69813206
Kabupaten Bantul,Sewon,paud,69813174,KB AMRIH UTOMO,Sewon RT.05,Timbulharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69813174
Kabupaten Bantul,Sewon,paud,69904878,KB ANANDA,Prancak Dukuh RT. 03,Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69904878
Kabupaten Bantul,Sewon,paud,69865818,KB Anggrek Jingga,Saraban 45 A Ngireng-ireng,Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69865818
Kabupaten Bantul,Sewon,paud,70008393,KB BAID SCHOOL,Jomblang RT 05,Timbulharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70008393
Kabupaten Bantul,Sewon,paud,69907013,KB BASMALAH SCHOOL,Slanggen RT.03,Timbulharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69907013
Kabupaten Bantul,Sewon,paud,69862809,KB BINA ANAK ISLAM KRAPYAK BAIK,"JL. KH. ALI MAKSUM NO. 43 B, KRAPYAK KULON",Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69862809
Kabupaten Bantul,Sewon,paud,69906569,KB CEMPAKA,Krapyak Kulon,Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69906569
Kabupaten Bantul,Sewon,paud,69983984,KB INSAN MULIA,Pelemsewu,Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69983984
Kabupaten Bantul,Sewon,paud,69813329,KB KUNCUP MELATI,Bakung,Bangunharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69813329
Kabupaten Bantul,Sewon,paud,69813260,KB KUNTUM MELATI,Karangnongko,Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69813260
Kabupaten Bantul,Sewon,paud,69906947,KB MANDIRI,ROGOITAN,Pendowoharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69906947
Kabupaten Bantul,Sewon,paud,69865819,KB MASYITHOH NDASARI BUDI,Krapyak Kulon RT 05,Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69865819
Kabupaten Bantul,Sewon,paud,69813243,KB MAWAR PUTIH,Pelemsewu,Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69813243
Kabupaten Bantul,Sewon,paud,69862811,KB MUSTIKA MELATI,Cabeyan,Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69862811
Kabupaten Bantul,Sewon,paud,69906936,KB MUTIARA HATI NURUL IMAN,Sorogenen,Timbulharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69906936
Kabupaten Bantul,Sewon,paud,69862805,KB MUTIARA IHSANI,Pacar RT 08 Bibis,Timbulharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69862805
Kabupaten Bantul,Sewon,paud,69862807,KB PELANGI CERIA,MREDO RT.04,Bangunharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69862807
Kabupaten Bantul,Sewon,paud,69908168,KB PERSADA CERIA,Cepit RT 05,Pendowoharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69908168
Kabupaten Bantul,Sewon,paud,69813256,KB PKK DELIMA,MIRI,Pendowoharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69813256
Kabupaten Bantul,Sewon,paud,69813223,KB PKK JOTAWANG,JOTAWANG RT 01,Bangunharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69813223
Kabupaten Bantul,Sewon,paud,69813114,KB PRIMA SANGGAR,Jl. Imogiri Barat KM.7,Bangunharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69813114
Kabupaten Bantul,Sewon,paud,69907381,KB PUSPASARI,Tarudan,Bangunharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69907381
Kabupaten Bantul,Sewon,paud,69813182,KB PUSPITASARI,KLEGEN,Bangunharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69813182
Kabupaten Bantul,Sewon,paud,69813194,KB RAUDHOTUL JANNAH,"Jl Kalisi 2, Kaliputih RT 45",Pendowoharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69813194
Kabupaten Bantul,Sewon,paud,69813214,KB SAKURA,Jl. Imogiri Barat Km 9 Ngentak Timbulharjo,Timbulharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69813214
Kabupaten Bantul,Sewon,paud,69979634,KB SAKURA INDAH,"Sawit, Panggungharjo, Sewon, Bantul",Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69979634
Kabupaten Bantul,Sewon,paud,69904857,KB SATYA KUSUMA,PADUKUHAN BALONG RT. 04,Timbulharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69904857
Kabupaten Bantul,Sewon,paud,69813123,KB TAMAN FIRDAUS,Kepek,Timbulharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69813123
Kabupaten Bantul,Sewon,paud,70046256,KB TUMBUH,Jl Ali Maksum,Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70046256
Kabupaten Bantul,Sewon,paud,70036795,KB TUNAS HARAPAN BANGSA,Jl. Imogiri Barat Km 5 Tanjung RT 03,Bangunharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70036795
Kabupaten Bantul,Sewon,paud,69983746,KB ULIL ALBAB,Jl. KH. Ali Maksum KM. 2 Pandes Panggungharjo Sewon Bantul,Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69983746
Kabupaten Bantul,Sewon,paud,69813124,KB USWATUN HASANAH,Diro,Pendowoharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69813124
Kabupaten Bantul,Sewon,paud,69813338,KB. PANDAWA,PENDOWO RT. 87,Pendowoharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69813338
Kabupaten Bantul,Sewon,paud,69906966,KBIT SALSABILA BAKALAN,Bakalan RT.09,Pendowoharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69906966
Kabupaten Bantul,Sewon,paud,69962435,KELOMPOK BERMAIN MATAHARI,Garon,Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69962435
Kabupaten Bantul,Sewon,paud,69813198,KELOMPOK BERMAIN PESANTREN ANAK INTERNASIONAL GENIUS KIDS,"Jl. Parangtritis km 3,5 Krapyak wetan",Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69813198
Kabupaten Bantul,Sewon,paud,70013984,PAUDQ. NDASARI BUDI,KRAPYAK KULON,Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70013984
Kabupaten Bantul,Sewon,paud,69743567,RA IT GENIUS KIDS,"KOMPLEK P.P AL-MUHSIN JL. PARANGTARITIS KM. 3,5 KRAPYAK WETAN",Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69743567
Kabupaten Bantul,Sewon,paud,69884932,RA Plus Mutiara Hati,IMOGIRI BARAT KM.08,Timbulharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69884932
Kabupaten Bantul,Sewon,paud,69994081,RA SALSABILA 7 BAKALAN,RT 09 Bakalan Pendowoharjo Sewon Bantul,Pendowoharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69994081
Kabupaten Bantul,Sewon,paud,69941115,RA Tiara Chandra Bantul,Jalan Ali Maksum Gang Melati Krapyak,Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69941115
Kabupaten Bantul,Sewon,paud,69743566,RA/BA/TA USWATUN HASANAH,DIRO RT 58 PENDOWOHARJO SEWON BANTUL,Pendowoharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69743566
Kabupaten Bantul,Sewon,paud,69866997,SATUAN PAUD SEJENIS SIRKOYO I,Diro,Pendowoharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69866997
Kabupaten Bantul,Sewon,paud,78253847,SPS Ar Ridha,Jurug,Bangunharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/78253847
Kabupaten Bantul,Sewon,paud,69906956,SPS CEMPEDAK,Pucung RT.54,Pendowoharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69906956
Kabupaten Bantul,Sewon,paud,69813229,SPS DURIAN,SAWAHAN RT 10,Pendowoharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69813229
Kabupaten Bantul,Sewon,paud,69930034,SPS HOME SCHOOLING GROUP MELATI,Jaranan RT.05,Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69930034
Kabupaten Bantul,Sewon,paud,69813298,SPS KENANGA,GLUGO,Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69813298
Kabupaten Bantul,Sewon,paud,70006726,SPS KUNCUP MELATI,"Ngancar, Wojo RT 002, Bangunharjo, Sewon, Bantul",Bangunharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70006726
Kabupaten Bantul,Sewon,paud,69813156,SPS MAWAR MERAH,Kweni RT 04,Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69813156
Kabupaten Bantul,Sewon,paud,69813150,SPS MENUR,Kowen I,Timbulharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69813150
Kabupaten Bantul,Sewon,paud,69820618,SPS NANAS,BANDUNG,Pendowoharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69820618
Kabupaten Bantul,Sewon,paud,69813254,SPS PELANGI ANAK,Widoro RT 07,Bangunharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69813254
Kabupaten Bantul,Sewon,paud,69862815,SPS TERATAI,Dobalan,Timbulharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69862815
Kabupaten Bantul,Sewon,paud,69906564,SPS TUNAS MELATI,Dongkelan RT. 02,Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69906564
Kabupaten Bantul,Sewon,paud,20408865,TK ABA AL WAFA,"Jalan Bantul KM 8,5 Cepit",Pendowoharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408865
Kabupaten Bantul,Sewon,paud,20408864,TK ABA KRAPYAK WETAN,Krapyak Wetan,Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408864
Kabupaten Bantul,Sewon,paud,20408869,TK ABA PANDEAN,Pandean,Bangunharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408869
Kabupaten Bantul,Sewon,paud,20408868,TK ABA SAMAN,Saman,Bangunharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408868
Kabupaten Bantul,Sewon,paud,20408863,TK ABA WOJO,Wojo,Bangunharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408863
Kabupaten Bantul,Sewon,paud,20408870,TK AISYIYAH KASONGAN PERMAI,"Jl. Sadewa, Perum Kasongan Permai",Pendowoharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408870
Kabupaten Bantul,Sewon,paud,20408866,TK AISYIYAH PENDOWO,"Pendowo, Pendowoharjo, Sewon Bantul",Pendowoharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408866
Kabupaten Bantul,Sewon,paud,69820600,TK AISYIYAH RANDUBELANG,Randubelang,Bangunharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69820600
Kabupaten Bantul,Sewon,paud,20408867,TK AISYIYAH SLANGGEN,Slanggen,Timbulharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408867
Kabupaten Bantul,Sewon,paud,20408898,TK AL AMIN SINAR PUTIH,Jl. Imogiri Barat KM.5 Tanjung,Bangunharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408898
Kabupaten Bantul,Sewon,paud,20408913,TK BHINA BAKTI PUTRA PULUTAN,Pulutan RT 64 Pendowoharjo Sewon Bantul,Pendowoharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408913
Kabupaten Bantul,Sewon,paud,20408917,TK BINA ANAK ISLAM KRAPYAK,Jl. KH Ali Maksum No. 43 B Krapyak Kulon,Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408917
Kabupaten Bantul,Sewon,paud,20408871,TK BUDI UTAMI,Glugo,Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408871
Kabupaten Bantul,Sewon,paud,70035177,TK KHALIFAH,Jl. Ateka No.01 Wojo,Bangunharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70035177
Kabupaten Bantul,Sewon,paud,20408893,TK KUNCUP HARAPAN,Prancak Dukuh RT.03,Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408893
Kabupaten Bantul,Sewon,paud,20408899,TK KUNTUM MELATI,Karangnongko,Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408899
Kabupaten Bantul,Sewon,paud,20408891,TK LKMD KALI PUTIH,Kaliputih,Pendowoharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408891
Kabupaten Bantul,Sewon,paud,20408912,TK LKMD MARSUDISIWI SAWIT,Sawit RT.02,Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408912
Kabupaten Bantul,Sewon,paud,20408892,TK MARDITAMA GARON,Garon RT 01,Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408892
Kabupaten Bantul,Sewon,paud,20408879,TK MARSUDI PUTRA,Dongkelan,Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408879
Kabupaten Bantul,Sewon,paud,20408915,TK MASYITHOH AL AMIN,Saman Dua,Bangunharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408915
Kabupaten Bantul,Sewon,paud,20408916,TK MASYITHOH AL IMAN,"Sorogenen, Bibis",Timbulharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408916
Kabupaten Bantul,Sewon,paud,20408914,TK MASYITHOH AL IMAN BANDUNG,Bandung Jetis ngaglik Rt 33 Pendowoharjo Sewon Bantul Yogyakarta,Pendowoharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408914
Kabupaten Bantul,Sewon,paud,20408896,TK MASYITHOH BUDI LESTARI,Kepek,Timbulharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408896
Kabupaten Bantul,Sewon,paud,20408897,TK MASYITHOH NDASARI BUDI,Krapyak Kulon RT. 10,Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408897
Kabupaten Bantul,Sewon,paud,20408894,TK MASYITHOH NDASARI BUDI 2,Krapyak Kulon RT 07,Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408894
Kabupaten Bantul,Sewon,paud,20408895,TK MASYITHOH NGASEM,Ngasem,Timbulharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408895
Kabupaten Bantul,Sewon,paud,20408878,TK MASYITHOH NURUL HUDA,Ngoto,Bangunharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408878
Kabupaten Bantul,Sewon,paud,20407594,TK NEGERI PEMBINA BANTUL,"JL. PARANGTRITIS KM 8,5 TEMBI, TIMBULHARJO, SEWON, BANTUL",Timbulharjo,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20407594
Kabupaten Bantul,Sewon,paud,20408859,TK PERTIWI 35 BALONG,Balong,Timbulharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408859
Kabupaten Bantul,Sewon,paud,20408860,TK PERTIWI 57 BANGUNHARJO,Mredo,Bangunharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408860
Kabupaten Bantul,Sewon,paud,20408861,TK PERTIWI 62,Pelemsewu,Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408861
Kabupaten Bantul,Sewon,paud,20408876,TK PKK 113 KARTINI,Tarudan,Bangunharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408876
Kabupaten Bantul,Sewon,paud,20408877,TK PKK 117 GENENG,Geneng,Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408877
Kabupaten Bantul,Sewon,paud,20408873,TK PKK 21 PENDOWOHARJO,MIRI PENDOWOHARJO SEWON BANTUL YOGYAKARTA,Pendowoharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408873
Kabupaten Bantul,Sewon,paud,20408874,TK PKK 22 JOTAWANG,Jotawang,Bangunharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408874
Kabupaten Bantul,Sewon,paud,20408875,TK PKK 54 PUCUNG,Pucung,Pendowoharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408875
Kabupaten Bantul,Sewon,paud,20408872,TK PKK 6 SUDIMORO,Sudimoro,Timbulharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408872
Kabupaten Bantul,Sewon,paud,20408911,TK PKK TUNAS HARAPAN,Kowen,Timbulharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20408911
Kabupaten Bantul,Sewon,paud,70046255,TK TUMBUH,Jl Ali Maksum,Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70046255
Kabupaten Bantul,Sewon,paud,69983747,TK ULIL ALBAB,Jl. KH. Ali Maksum KM. 2 Pandes Panggungharjo Sewon Bantul,Panggungharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69983747
Kabupaten Bantul,Sewon,paud,70055146,TPA ATHAHIRA,Bangmalang Pad. Cepit RT 006,Pendowoharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70055146
Kabupaten Bantul,Sewon,paud,70043507,TPA BINA TUNAS MULIA,JURON RT 19 KRANDOHAN,Pendowoharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70043507
Kabupaten Bantul,Sewon,paud,70000371,TPA KUNTUM,Tegalkajen No. 155 RT 04,Bangunharjo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70000371
