kabkota,kecamatan,level_portal,npsn,school,address,kelurahan,status,profile
Kabupaten Bandung Barat,Lembang,paud,69738350,RA/BA/TA ISTIQOMAH,JL. ISTIQOMAH NO 3,Cikidang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738350
Kabupaten Bandung Barat,Lembang,paud,69738351,RA/BA/TA IZUL ULA,KP. BABAKAN JATI RT 04/05 DS.CIBODAS,Kec. Lembang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738351
Kabupaten Bandung Barat,Lembang,paud,69738352,RA/BA/TA MANARUL HUDA,JL.MARIBAYA TIMUR KP.SUKAMAJU TIMUR RT.01 RW.03,Jayagiri,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738352
Kabupaten Bandung Barat,Lembang,paud,69738353,RA/BA/TA MUSTIKA,KP. SUKAMULYA LANGENSARI LEMBANG,Langensari,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738353
Kabupaten Bandung Barat,Lembang,paud,69738354,RA/BA/TA NURUL HIDAYAH LEMBANG,KP. BEWAK NO. 38,Kec. Lembang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738354
Kabupaten Bandung Barat,Lembang,paud,69738355,RA/BA/TA NURUL HUDA,KP. PONDOK RT. 05/03,Kec. Lembang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738355
Kabupaten Bandung Barat,Lembang,paud,69738356,RA/BA/TA NURUL IMAN,KP. PASIR IPIS 03/06,Jayagiri,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738356
Kabupaten Bandung Barat,Lembang,paud,69738357,RA/BA/TA RAUDLATUL IRFAN,KP. CIBEDUG 04/12,Cibogo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738357
Kabupaten Bandung Barat,Lembang,paud,69891599,SPS AR ROHMAN MELATI 9,Kp. Cilumber Balai RT. 04 RW. 09,Cibogo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69891599
Kabupaten Bandung Barat,Lembang,paud,69836309,SPS HARAPAN BUNDA 3,KP. CIJENGKOL RT. 01 RW 03,Wangunsari,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836309
Kabupaten Bandung Barat,Lembang,paud,69836334,SPS BOUGENVILLE CERIA,JL. REPELITA 2 RT 02 RW 04 KP. MEKARSARI,Lembang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836334
Kabupaten Bandung Barat,Lembang,paud,69836340,SPS BUAH HATI,SUKADAMI RT.02 / RW.07,Sukajaya,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836340
Kabupaten Bandung Barat,Lembang,paud,69836335,SPS BUNGA MAWAR,KP. KARAMAT RT. 02 / 06,Cikahuripan,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836335
Kabupaten Bandung Barat,Lembang,paud,69836318,SPS MAWAR CERIA,KP. BUKANAGARA I RT. 06 RW. 01,Pagerwangi,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836318
Kabupaten Bandung Barat,Lembang,paud,69836306,SPS MENTARI,JL RAYA LEMBANG KP. ANDIR RT. 01 / 05,Gudangkahuripan,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836306
Kabupaten Bandung Barat,Lembang,paud,69836322,SPS MUTIARA SAKINAH,KOMP. BTN CIPUTRI INDAH,Langensari,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836322
Kabupaten Bandung Barat,Lembang,paud,69928347,SPS PAUD IZATUL ISLAM,Kp. Cireyod Rt.03/011,Cikidang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69928347
Kabupaten Bandung Barat,Lembang,paud,69941979,SPS PAUD SEKARWANGI 14,"Jl. Raya Lembang KM. 12,7 Kp. Cihideung RT.01 RW.14",Gudangkahuripan,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69941979
Kabupaten Bandung Barat,Lembang,paud,69947670,SPS POS PAUD AN-NUR,Kp. Cisalasih Rt.01/Rw.10 Ds. Cikidang Kec. Lembang,Cikidang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69947670
Kabupaten Bandung Barat,Lembang,paud,69836354,SPS POS PAUD BALEBAT,KP. CIBURIAL RT.03 RW.06,Cibogo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836354
Kabupaten Bandung Barat,Lembang,paud,69836359,SPS POS PAUD CEMPAKA PUTIH,KP. CICALUNG RT. 03 / 08 JL. MARIBAYA ATAS,Wangunharja,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836359
Kabupaten Bandung Barat,Lembang,paud,69836326,SPS POS PAUD CENDANA 8,Jl. Kenanga RT 01 RW 08 Kp. Pangragajian,Kayuambon,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836326
Kabupaten Bandung Barat,Lembang,paud,69836304,SPS POS PAUD CERIA,Kp. Bakti Sejati RT. 01 RW. 09,Gudangkahuripan,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836304
Kabupaten Bandung Barat,Lembang,paud,69836331,SPS POS PAUD FLAMBOYAN CERIA,KP. Caringin Pencut RT.03 RW.07,Lembang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836331
Kabupaten Bandung Barat,Lembang,paud,69836365,SPS POS PAUD HARAPAN BANGSA,CIBEUYING RT.02 RW.10,Cibodas,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836365
Kabupaten Bandung Barat,Lembang,paud,69836311,SPS POS PAUD HARAPAN BUNDA 12,Kp. Cirateun Peuntas RT.03 RW.15,Wangunsari,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836311
Kabupaten Bandung Barat,Lembang,paud,69836313,SPS POS PAUD HARAPAN BUNDA 15,Kp. Areng RT.03 RW.07,Wangunsari,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836313
Kabupaten Bandung Barat,Lembang,paud,69836316,SPS POS PAUD HARAPAN BUNDA 9 AL FURQON,Kp. Areng RT.01 RW.10,Wangunsari,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836316
Kabupaten Bandung Barat,Lembang,paud,69836307,SPS POS PAUD KENANGA,"Jl. Raya lembang KM.12,6 Cihideung RT. 04 RW. 04",Gudangkahuripan,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836307
Kabupaten Bandung Barat,Lembang,paud,69836361,SPS POS PAUD KENANGA CERIA,Kp.Cibeunying Maribaya Timur RT.02 RW.13,Cibodas,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836361
Kabupaten Bandung Barat,Lembang,paud,69836360,SPS POS PAUD MAWAR,CIBEUREUM RT 04/ 01,Wangunharja,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836360
Kabupaten Bandung Barat,Lembang,paud,69836350,SPS POS PAUD MELATI 03 JAYAGIRI,Kp. Bewak RT. 02 RW.03,Jayagiri,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836350
Kabupaten Bandung Barat,Lembang,paud,69836342,SPS POS PAUD MELATI 10 ZABAL NUR,KP. Gunungputri RT. 02 RW.10,Jayagiri,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836342
Kabupaten Bandung Barat,Lembang,paud,69836358,SPS POS PAUD MELATI WANGUNHARJA,CIKAWARI RT. 03 / 04,Wangunharja,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836358
Kabupaten Bandung Barat,Lembang,paud,69836341,SPS POS PAUD MELATI XI,Jl. Jayagiri II RT.02 RW.11,Jayagiri,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836341
Kabupaten Bandung Barat,Lembang,paud,69836353,SPS POS PAUD QURROTUL AINI,Kp. Cilumber RT.02 RW.12,Cibogo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836353
Kabupaten Bandung Barat,Lembang,paud,69989007,SPS SEDAP MALAM,KP. CISITU RT. 04 RW.11,Cibodas,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69989007
Kabupaten Bandung Barat,Lembang,paud,69836305,SPS SEKARWANGI FIRDAUS,KP. PASIRWANGI RT. 05 RW 11,Gudangkahuripan,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836305
Kabupaten Bandung Barat,Lembang,paud,69836346,SPS TSABITUL AZMI MELATI XIV,BARULAKSANA RT 03 RW 14,Jayagiri,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836346
Kabupaten Bandung Barat,Lembang,paud,20267431,TK AL INAYAH,JL. MARIBAYA TIMUR No.222 RT.01 RW.03,Cibodas,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20267431
Kabupaten Bandung Barat,Lembang,paud,70062372,TK ALAM AISYIYAH BUSTANUL ATHFAL LEMBANG,"Kavling Addanu, Jl. Cisaroni RT. 004 RW. 008",Cikahuripan,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70062372
Kabupaten Bandung Barat,Lembang,paud,20267437,TK ALIIFAH,Jl. Buni Asih RT.03 RW.10,Langensari,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20267437
Kabupaten Bandung Barat,Lembang,paud,20279844,TK AMANAH,JL. BAKTI SEJATI NO.23 KP. BATUREOK NO.23 RT.01 RW.09,Gudangkahuripan,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20279844
Kabupaten Bandung Barat,Lembang,paud,20267451,TK BINA BAKAT MANDIRI I,JL BUKANAGARA NO 8,Pagerwangi,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20267451
Kabupaten Bandung Barat,Lembang,paud,20267452,TK BINA BAKAT MANDIRI II,JL.KOL.MASTURI NO. 14 RT.02 RW.06,Cikahuripan,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20267452
Kabupaten Bandung Barat,Lembang,paud,20267459,TK BPP CITRA RESMI III,"Jl. Raya Lembang km,12 ,6 Kp. Cihideung RT.04 RW.04",Gudangkahuripan,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20267459
Kabupaten Bandung Barat,Lembang,paud,20267462,TK BUNGA ANGGREK,JL BARU ADJAK,Lembang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20267462
Kabupaten Bandung Barat,Lembang,paud,69975892,TK FIRDAUS,JL. RAYA LEMBANG KM 13.1 KP. ANDIR RT 03 RW 06,Gudangkahuripan,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69975892
Kabupaten Bandung Barat,Lembang,paud,20267427,TK ISLAM TERPDU AL- AMANAH,KP. CIBOGO RT.01 RW.11,Cibogo,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20267427
Kabupaten Bandung Barat,Lembang,paud,20267556,TK ISLAM WALADUN SHOLIH,JL JAYAGIRI II NO.37 RT.02 RW.15,Jayagiri,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20267556
Kabupaten Bandung Barat,Lembang,paud,70036846,TK IT AYA SOFYA,Kp. Cisalasih Rt. 01 Rw. 10,Cikidang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70036846
Kabupaten Bandung Barat,Lembang,paud,70034186,TK IT THORIQUSSALAM,Kp. Sadang RT 03 / RW. 09,Cikidang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70034186
Kabupaten Bandung Barat,Lembang,paud,20267480,TK KARTIKA XIX 42,JL TANGKUBAN PERAHU NO 224,Cikole,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20267480
Kabupaten Bandung Barat,Lembang,paud,20267485,TK KEMALA BHAYANGKARI 19,JL BHAYANGKARA II,Lembang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20267485
Kabupaten Bandung Barat,Lembang,paud,20267486,TK KEMALA BHAYANGKARI 48,JL.MARIBAYA NO 53 Rt.02 Rw.05 Kayuambon Lembang,Kayuambon,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20267486
Kabupaten Bandung Barat,Lembang,paud,69872172,TK KINDERDORF,JL PENEROPONGAN BINTANG,Lembang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69872172
Kabupaten Bandung Barat,Lembang,paud,20279846,TK KRISTEN GIRI ASIH,JL. JAYAGIRI NO.8A RT.04 RW.11,Jayagiri,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20279846
Kabupaten Bandung Barat,Lembang,paud,69872173,TK MENTARI BUNDA,"JL.Kolonel Masturi, Kp. Kramat RT.02 RW.07",Cikahuripan,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69872173
Kabupaten Bandung Barat,Lembang,paud,20267501,TK MUSTIKA,Jl. Maribaya No. 140,Langensari,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20267501
Kabupaten Bandung Barat,Lembang,paud,20267503,TK MUTIARA,KP. BARUNAGRI RT.02 RW.03,Sukajaya,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20267503
Kabupaten Bandung Barat,Lembang,paud,20267506,TK NURANI,JL. PANORAMA II NO 2 RT.03 RW.11,Lembang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20267506
Kabupaten Bandung Barat,Lembang,paud,69892035,TK PELITA INDONESIA,JL. RAYA LEMBANG NO.194,Gudangkahuripan,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69892035
Kabupaten Bandung Barat,Lembang,paud,20267516,TK PERMATA,JL. MARIBAYA NO.64,Kayuambon,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20267516
Kabupaten Bandung Barat,Lembang,paud,20267522,TK PERTIWI,JL. WEDANA NO.113 RT.03 RW.01,Jayagiri,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20267522
Kabupaten Bandung Barat,Lembang,paud,20267524,TK PGRI,JL. PASARRAYA PANORAMA NO.21,Lembang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20267524
Kabupaten Bandung Barat,Lembang,paud,69975893,TK PLUS AL QOMARIAH,JL. KOLONEL MASTURI KP. PAMECELAN RT 03 RW 04,Sukajaya,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69975893
Kabupaten Bandung Barat,Lembang,paud,69835748,TK PURNAMA,Kp. Pamecelan RT.002 RW.006,Sukajaya,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69835748
Kabupaten Bandung Barat,Lembang,paud,69872175,TK PUSPAWANGI,CICALUNG RT. 02 RW. 06,Wangunharja,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69872175
Kabupaten Bandung Barat,Lembang,paud,20279843,TK PUTRA PERTIWI,Kp. Citespong Rt.02 Rw.02,Sukajaya,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20279843
Kabupaten Bandung Barat,Lembang,paud,20267529,TK PUTRA SILIWANGI 1,KP. ARENG NO.117 RT.03 RW.08,Wangunsari,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20267529
Kabupaten Bandung Barat,Lembang,paud,20267530,TK PUTRA SILIWANGI II,KP. CIJENGKOL RT.03 RW.02,Wangunsari,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20267530
Kabupaten Bandung Barat,Lembang,paud,70031497,TK TAHFIZH QURAN MQ,Jl. Sukamaju Barat No.129 RT.004 RW.014,Cibodas,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70031497
Kabupaten Bandung Barat,Lembang,paud,20267540,TK TERPADU PELITA,JL.REPELITA 3 NO.90,Lembang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20267540
Kabupaten Bandung Barat,Lembang,paud,20267550,TK WONDERLAND,JL. Manoko 127 Kp. Sukalaksana RT.04 RW.02,Cikahuripan,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20267550
Kabupaten Bandung Barat,Lembang,paud,69872171,TK ZAHIRA,JL. WIJAYA C.98 BTN RT.02/03 BTN PUSDIKAJEN,Kayuambon,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69872171
Kabupaten Bandung Barat,Lembang,paud,70036847,TKIT MUTIARA BELIA,Jl. Manoko Kp. Cibodas Rt. 06 Rw. 01,Cikahuripan,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70036847
Kabupaten Bandung Barat,Cisarua,paud,69976866,KB ADE IRMA SURYANI,KP. PARATAG RT 02 RW 07,Jambudipa,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69976866
Kabupaten Bandung Barat,Cisarua,paud,69961856,KB AZ-ZAHRA,Kp. LOJI RT.02 RW.02,Cipada,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69961856
Kabupaten Bandung Barat,Cisarua,paud,69919275,KB BINA BANGSA,Kp. Cilimus Rt.02 Rw.03,Padaasih,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69919275
Kabupaten Bandung Barat,Cisarua,paud,69968740,KB BINA SATRIA,Kp. Pasircalung RT.02 RW.07,Cipada,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69968740
Kabupaten Bandung Barat,Cisarua,paud,69976802,KB GIFFARY,KP. CITALIO RT 04 RW 06,Jambudipa,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69976802
Kabupaten Bandung Barat,Cisarua,paud,69836050,KB MELATI,Kp. PASIRHALANG RT.01 RW.12,Tugumukti,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836050
Kabupaten Bandung Barat,Cisarua,paud,69836051,LESTARI,PONDOK,Pasirlangu,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836051
Kabupaten Bandung Barat,Cisarua,paud,70046062,PAUDQ HABIBURROHMAH,JL. TUGU NO. 31,Kec. Cisarua,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70046062
Kabupaten Bandung Barat,Cisarua,paud,70039133,PAUDQ. AL-BAROKAH,KP. BARUJUMAAH,Cipada,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70039133
Kabupaten Bandung Barat,Cisarua,paud,70047939,PAUDQ. AL-HIDAYAH,KP. BOJONG RT. 001 RW. 001,Sadangmekar,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70047939
Kabupaten Bandung Barat,Cisarua,paud,70039463,PAUDQ. ANNUR,Tugu 6 RT.02/04TUGUMUKTI CISARUA BANDUNG BARAT,Tugumukti,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70039463
Kabupaten Bandung Barat,Cisarua,paud,70023955,PAUDQ. ARRASYID,KP. CIKAWARI,Pasirlangu,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70023955
Kabupaten Bandung Barat,Cisarua,paud,70039135,PAUDQ. DARUL AMANAH,KP. KIARALAWANG,Jambudipa,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70039135
Kabupaten Bandung Barat,Cisarua,paud,70023959,PAUDQ. MARDHLAATILLAH,JL. KOLONEL MASTURI CISARUA,Jambudipa,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70023959
Kabupaten Bandung Barat,Cisarua,paud,70023960,PAUDQ. NAHDLATUL ULAMA,KP. PONDOK,Pasirhalang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70023960
Kabupaten Bandung Barat,Cisarua,paud,70039132,PAUDQ. NURUL IMAN,KP. BARUKAI BARAT,Jambudipa,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70039132
Kabupaten Bandung Barat,Cisarua,paud,70039239,PAUDQ. NURUL IMAN,KP. PARATAG KULON,Jambudipa,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70039239
Kabupaten Bandung Barat,Cisarua,paud,70039244,PAUDQ. RIYADUL BADIAH,KP SUKAMAJU,Pasirhalang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70039244
Kabupaten Bandung Barat,Cisarua,paud,70039238,PAUDQ. YAMIJAR,KP. BABAKAN CINTA,Pasirhalang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70039238
Kabupaten Bandung Barat,Cisarua,paud,70043813,PAUDQU ASHIBYAN DARUSSALAM,KP. PARATAG,Cipada,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70043813
Kabupaten Bandung Barat,Cisarua,paud,69738281,RA/BA/TA AL-FALAAH,KP. CIPANAS RT 03/05,Cipada,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738281
Kabupaten Bandung Barat,Cisarua,paud,69738277,RA/BA/TA AL-HIKMAH,KP. CISARUA RT 03/07,Cipada,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738277
Kabupaten Bandung Barat,Cisarua,paud,69738282,RA/BA/TA AL-HIKMAH TUGUMUKTI,KP.PASIRHALANG RT01/03,Pasirhalang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738282
Kabupaten Bandung Barat,Cisarua,paud,69738283,RA/BA/TA AL-IKHLAS II,KP. PASIRLANGU RT 03 RW 02,Pasirlangu,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738283
Kabupaten Bandung Barat,Cisarua,paud,69738284,RA/BA/TA AL-ISTIQOMAH,KP. CIPEUSING RT. 03 RW. 04,Kertawangi,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738284
Kabupaten Bandung Barat,Cisarua,paud,69738285,RA/BA/TA AL-MASHUM YABIS,JL. SUKARAJA RT. 05/07 DS. PASIRLANGU KECAMATAN CISARUA KAB. BANDUNG BARAT,Pasirhalang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738285
Kabupaten Bandung Barat,Cisarua,paud,69738278,RA/BA/TA AS-SHOLIHIN,JL. KOL MASTURI KP. PARATAG KAUM RT. 03/08,Pasirhalang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738278
Kabupaten Bandung Barat,Cisarua,paud,69738279,RA/BA/TA FIRDAUS,KP.SINDANGSARI RT 02 RW 07,Pasirhalang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738279
Kabupaten Bandung Barat,Cisarua,paud,69738288,RA/BA/TA MADRASAH ALAM,JL.MEKARTANI KP.BARUAHAD RT 04/13,Jambudipa,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738288
Kabupaten Bandung Barat,Cisarua,paud,69738289,RA/BA/TA MIFTAHUN NAJAA,KP. CIBADAK RT. 01 RW. 01 HP. 085 314 881633,Cipada,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738289
Kabupaten Bandung Barat,Cisarua,paud,69738290,RA/BA/TA NU BANI SULAIMAN,KP. PONDOK RT 04/04,Kec. Cisarua,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738290
Kabupaten Bandung Barat,Cisarua,paud,69738292,RA/BA/TA QURROTA A`YUN CISARUA,KP. PASIR KUNING,Pasirlangu,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738292
Kabupaten Bandung Barat,Cisarua,paud,69976801,SPS AL HIKMAH MANDIRI,KP. KEBON CAU RT 02 RW 05,Kertawangi,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69976801
Kabupaten Bandung Barat,Cisarua,paud,69836375,SPS AL IKHSAN,KP. KOLELEGA RT. 03 / 01,Sadangmekar,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836375
Kabupaten Bandung Barat,Cisarua,paud,69836372,SPS AL MUNAJAT,JALAN TUGU II RT. 01 RW. 06,Tugumukti,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836372
Kabupaten Bandung Barat,Cisarua,paud,69836370,SPS AL MUSLIMUN,KP. PANYANDAAN RT.01 RW.14,Jambudipa,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836370
Kabupaten Bandung Barat,Cisarua,paud,69836373,SPS ASTER,JL. SUKARAJA NO.38,Pasirlangu,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836373
Kabupaten Bandung Barat,Cisarua,paud,69891601,SPS AT-TAUHID,Kp. Cilengsar RT.02 RW.01,Sadangmekar,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69891601
Kabupaten Bandung Barat,Cisarua,paud,69836374,SPS KUNCUP HARAPAN,Kp. LOJI RT.02 RW.02,Cipada,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836374
Kabupaten Bandung Barat,Cisarua,paud,69976723,SPS MAWAR 10,JL. GANDRUNG RT 04 RW 10,Jambudipa,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69976723
Kabupaten Bandung Barat,Cisarua,paud,69882690,SPS MEKARWANGI,JL. KP. MEKARWANGI RT.02 RW.05,Jambudipa,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69882690
Kabupaten Bandung Barat,Cisarua,paud,69961858,SPS NURUL HIKMAH,KP. BABAKAN MUNCANG,Padaasih,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69961858
Kabupaten Bandung Barat,Cisarua,paud,69882691,SPS ROSELLA,KP. PAMOYANAN RT.03 RW.14,Padaasih,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69882691
Kabupaten Bandung Barat,Cisarua,paud,69835759,TK KEMALA BHAYANGKARI 47,Jl. Kol Masturi 110 SPN Cisarua,Jambudipa,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69835759
Kabupaten Bandung Barat,Cisarua,paud,69872177,TK NURDZAKKY,BABAKAN MUNCANG RT 03 RW 12,Padaasih,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69872177
Kabupaten Bandung Barat,Cisarua,paud,69835761,TK RIYADLLUN NAJJAH,Kp. Cibolang RT.04 RW.10,Kertawangi,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69835761
Kabupaten Bandung Barat,Cisarua,paud,69872178,TK SEHATI,Jl. Kol Masturi No.319 RT.02 RW.06,Kertawangi,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69872178
Kabupaten Bandung Barat,Cisarua,paud,69872176,TK SPACETOON,Jl. Kol Masturi Kp. Gandrung No.01 RT.02 RW.10,Jambudipa,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69872176
